,CustomerId,PipedriveId,ContractStartDateUtc,ContractEndDateUtc,Churned,NumberOfDaysActive,AmountTasksPerMonth,AmountTasksLastMonth,FirstPlanVariantId_Basic Plan,FirstPlanVariantId_Pro Plan,FirstPlanVariantId_WeightBet
186,5ffda6321041ba0858ace769,2554.0,2021-01-12 13:37:54+00:00,2022-04-01 00:00:00+00:00,0,443,0.0,0,0,0,1
187,60000e8d02554b9c483641b3,2548.0,2021-01-14 09:27:41+00:00,2022-04-01 00:00:00+00:00,0,441,0.0,0,0,0,1
188,5ffc5305e17a0448dd9f605f,2562.0,2021-01-11 13:30:45+00:00,2021-03-11 13:30:45+00:00,1,59,0.0,0,0,0,1
189,5ffddf715e04d28a83a83eb1,2566.0,2021-01-12 17:42:09+00:00,2022-04-01 00:00:00+00:00,0,443,0.0,0,0,0,1
190,5ffc44461e6a306c882d168b,2631.0,2021-01-11 12:27:50+00:00,2021-03-11 12:27:50+00:00,1,59,0.0,0,0,0,1
191,5ffdebed1041ba0858b21118,2678.0,2021-01-12 18:35:25+00:00,2022-04-01 00:00:00+00:00,0,443,0.0,0,0,0,1
192,5ffc9058485bf1302ec81e9b,2698.0,2021-01-11 17:52:24+00:00,2022-04-01 00:00:00+00:00,0,444,0.0,0,0,0,1
193,5ffd877a3e4411769ac47648,2724.0,2021-01-12 11:26:50+00:00,2022-04-01 00:00:00+00:00,0,443,0.27088036117381487,0,0,0,1
194,600173f543316310e2f03ade,2712.0,2021-01-15 10:52:37+00:00,2022-04-01 00:00:00+00:00,0,440,0.0,0,0,0,1
195,600044aac24a697c634268d3,2735.0,2021-01-14 13:18:34+00:00,2022-04-01 00:00:00+00:00,0,441,0.0,0,0,0,1
196,5ffed8422a0145bcbe60901c,2762.0,2021-01-13 11:23:46+00:00,2021-12-28 11:23:46+00:00,1,349,0.0,0,0,0,1
197,5ffec9411041ba0858c02738,2781.0,2021-01-13 10:19:45+00:00,2021-06-01 09:19:45+00:00,1,138,0.2173913043478261,1,0,0,1
198,5fff46d05e04d28a83ae3329,2802.0,2021-01-13 19:15:28+00:00,2022-04-01 00:00:00+00:00,0,442,0.0,0,0,0,1
199,6021a015f37eb1a3da498e70,2808.0,2021-02-08 20:33:25+00:00,2021-04-08 19:33:25+00:00,1,58,0.0,0,1,0,0
200,60105cd4583fc1881690fc8b,2863.0,2021-01-26 18:17:56+00:00,2021-05-27 17:17:56+00:00,1,120,0.0,0,0,0,1
201,60105cd4583fc1881690fc8b,3835.0,2021-01-26 18:17:56+00:00,2021-05-27 17:17:56+00:00,1,120,0.0,0,0,0,1
202,60000af402554b9c4835f17c,2875.0,2021-01-14 09:12:20+00:00,2022-04-01 00:00:00+00:00,0,441,0.0,0,0,0,1
203,6001a0bcf323139694cd2526,2914.0,2021-01-15 14:03:40+00:00,2021-06-08 13:03:40+00:00,1,143,0.0,0,0,0,1
204,6001508af907fcf5c65b1266,2919.0,2021-01-15 08:21:30+00:00,2022-04-01 00:00:00+00:00,0,440,0.0,0,0,0,1
205,6001a52ef907fcf5c65cf26e,2922.0,2021-01-15 14:22:38+00:00,2022-02-14 14:22:38+00:00,1,395,0.0,0,0,0,1
206,6002e7b42b726b51a14bd78f,2938.0,2021-01-16 13:18:44+00:00,2021-09-26 12:18:44+00:00,1,252,2.0238095238095237,0,0,0,1
207,60016db502554b9c485142ef,2945.0,2021-01-15 10:25:57+00:00,2022-04-01 00:00:00+00:00,0,440,0.0,0,0,0,1
208,600574ee0b34169692f51d9b,2961.0,2021-01-18 11:45:50+00:00,2022-04-01 00:00:00+00:00,0,437,0.0,0,0,0,1
209,604f8b567254837abf9303f8,2984.0,2021-03-15 16:29:10+00:00,2022-04-01 00:00:00+00:00,0,381,3.3070866141732287,0,0,1,0
210,604f8b567254837abf9303f8,4359.0,2021-03-15 16:29:10+00:00,2022-04-01 00:00:00+00:00,0,381,3.3070866141732287,0,0,1,0
211,6002d3e22b726b51a14b8120,3006.0,2021-01-16 11:54:10+00:00,2021-02-16 11:54:10+00:00,1,31,0.0,0,0,0,1
212,600580150b34169692f660f0,3005.0,2021-01-18 12:33:25+00:00,2021-07-27 11:33:25+00:00,1,189,0.0,0,0,0,1
213,6005ca880b34169692ff1e72,3043.0,2021-01-18 17:51:04+00:00,2021-06-09 16:51:04+00:00,1,141,0.0,0,0,0,1
214,60e3548953332557e15bf43e,3074.0,2021-07-05 18:50:49+00:00,2021-12-23 19:50:49+00:00,1,171,0.3508771929824561,0,0,0,1
215,60e3548953332557e15bf43e,14037.0,2021-07-05 18:50:49+00:00,2021-12-23 19:50:49+00:00,1,171,0.3508771929824561,0,0,0,1
216,601e88efa0013695ba3ee959,3078.0,2021-02-06 12:17:51+00:00,2022-04-01 00:00:00+00:00,0,418,0.0,0,0,0,1
217,601e88efa0013695ba3ee959,5334.0,2021-02-06 12:17:51+00:00,2022-04-01 00:00:00+00:00,0,418,0.0,0,0,0,1
218,601e88efa0013695ba3ee959,5336.0,2021-02-06 12:17:51+00:00,2022-04-01 00:00:00+00:00,0,418,0.0,0,0,0,1
219,603cf022723221647dfd3212,3085.0,2021-03-01 13:46:10+00:00,2022-04-01 00:00:00+00:00,0,395,0.0,0,0,0,1
220,603cf022723221647dfd3212,7364.0,2021-03-01 13:46:10+00:00,2022-04-01 00:00:00+00:00,0,395,0.0,0,0,0,1
221,6005698b0b34169692f3e716,3083.0,2021-01-18 10:57:15+00:00,2022-04-01 00:00:00+00:00,0,437,0.0,0,0,0,1
222,6012cd73d24fe6d32cae96be,3094.0,2021-01-28 14:42:59+00:00,2021-05-31 13:42:59+00:00,1,122,0.0,0,0,0,1
223,60055a9aeb4bb3a7b5d621aa,3108.0,2021-01-18 09:53:30+00:00,2021-03-18 09:53:30+00:00,1,59,0.0,0,0,0,1
224,6005d711a04ec3d8ea464354,3114.0,2021-01-18 18:44:33+00:00,2022-04-01 00:00:00+00:00,0,437,0.0,0,0,0,1
225,60099138242e6e314d26d77a,3126.0,2021-01-21 14:35:36+00:00,2021-05-13 13:35:36+00:00,1,111,0.0,0,0,0,1
226,6005aaf80b34169692fb9e12,3140.0,2021-01-18 15:36:24+00:00,2021-08-08 14:36:24+00:00,1,201,0.0,0,0,0,1
227,60055c06eb4bb3a7b5d637d1,3135.0,2021-01-18 09:59:34+00:00,2021-05-04 08:59:34+00:00,1,105,0.0,0,0,0,1
228,6006e0d0e25fe465f543b2e2,3173.0,2021-01-19 13:38:24+00:00,2021-04-12 12:38:24+00:00,1,82,0.0,0,0,0,1
229,6006e0d0e25fe465f543b2e2,3263.0,2021-01-19 13:38:24+00:00,2021-04-12 12:38:24+00:00,1,82,0.0,0,0,0,1
230,6006d9fbeb4bb3a7b5e0c55f,3164.0,2021-01-19 13:09:15+00:00,2022-04-01 00:00:00+00:00,0,436,0.0,0,0,0,1
231,601afa1c970565ebd2bcca07,3214.0,2021-02-03 19:31:40+00:00,2021-07-07 18:31:40+00:00,1,153,0.0,0,0,0,1
232,6009b0778f14c9a8697535e9,3227.0,2021-01-21 16:48:55+00:00,2021-07-15 15:48:55+00:00,1,174,0.8620689655172414,0,0,0,1
233,600864eae25fe465f56e9f22,3232.0,2021-01-20 17:14:18+00:00,2022-04-01 00:00:00+00:00,0,435,0.0,0,0,0,1
234,6006924c0b341696921316b8,3255.0,2021-01-19 08:03:24+00:00,2021-04-02 07:03:24+00:00,1,72,0.0,0,0,0,1
235,600599aea04ec3d8ea44b077,3269.0,2021-01-18 14:22:38+00:00,2022-04-01 00:00:00+00:00,0,437,0.0,0,0,0,1
236,602befbf085e3379cb234287,3278.0,2021-02-16 16:15:59+00:00,2021-05-16 15:15:59+00:00,1,88,0.0,0,0,1,0
237,6008399ce25fe465f569b26a,3283.0,2021-01-20 14:09:32+00:00,2022-04-01 00:00:00+00:00,0,435,0.0,0,0,0,1
238,60071ab4e25fe465f54a7304,3292.0,2021-01-19 17:45:24+00:00,2021-07-15 16:45:24+00:00,1,176,0.0,0,0,0,1
239,600820d6e25fe465f566646f,3327.0,2021-01-20 12:23:50+00:00,2022-04-01 00:00:00+00:00,0,435,0.0,0,0,0,1
240,6007f0f7e25fe465f55f2355,3385.0,2021-01-20 08:59:35+00:00,2021-09-18 07:59:35+00:00,1,240,0.5,0,0,0,1
241,6006e051a662b1aae668030d,3390.0,2021-01-19 13:36:17+00:00,2022-04-01 00:00:00+00:00,0,436,0.0,0,0,0,1
242,601191eb55756b27ae8aba88,3409.0,2021-01-27 16:16:43+00:00,2022-04-01 00:00:00+00:00,0,428,0.0,0,0,0,1
243,601191eb55756b27ae8aba88,3411.0,2021-01-27 16:16:43+00:00,2022-04-01 00:00:00+00:00,0,428,0.0,0,0,0,1
244,600fcd1b0225f68e1b5f3d53,3401.0,2021-01-26 08:04:43+00:00,2021-10-06 07:04:43+00:00,1,252,0.11904761904761904,0,0,0,1
245,6008844c294b897534ba7647,3438.0,2021-01-20 19:28:12+00:00,2022-04-01 00:00:00+00:00,0,435,0.0,0,0,0,1
246,60081f4fa04ec3d8ea56ea3b,3450.0,2021-01-20 12:17:19+00:00,2022-04-01 00:00:00+00:00,0,435,0.0,0,0,0,1
247,600a89da48484c777964ff21,3455.0,2021-01-22 08:16:26+00:00,2021-06-11 07:16:26+00:00,1,139,0.0,0,0,0,1
248,600c3592bc767ba537233f96,3479.0,2021-01-23 14:41:22+00:00,2022-04-01 00:00:00+00:00,0,432,0.0,0,0,0,1
249,60097db4a22319207590baa4,3509.0,2021-01-21 13:12:20+00:00,2021-07-15 12:12:20+00:00,1,174,0.0,0,0,0,1
250,610282a9034e929eaa20b81a,3518.0,2021-07-29 10:27:53+00:00,2021-09-29 10:27:53+00:00,1,62,0.0,0,1,0,0
251,610282a9034e929eaa20b81a,14106.0,2021-07-29 10:27:53+00:00,2021-09-29 10:27:53+00:00,1,62,0.0,0,1,0,0
252,610282a9034e929eaa20b81a,14186.0,2021-07-29 10:27:53+00:00,2021-09-29 10:27:53+00:00,1,62,0.0,0,1,0,0
253,60099b9d48484c77796117bb,3536.0,2021-01-21 15:19:57+00:00,2022-04-01 00:00:00+00:00,0,434,0.0,0,0,0,1
254,6009c6ab242e6e314d2b065e,3550.0,2021-01-21 18:23:39+00:00,2021-04-04 17:23:39+00:00,1,72,0.0,0,0,0,1
255,600978b9242e6e314d24c92c,3582.0,2021-01-21 12:51:05+00:00,2022-03-07 13:53:34+00:00,1,410,0.0,0,0,0,1
256,60095d3c48484c77795fce01,3610.0,2021-01-21 10:53:48+00:00,2022-04-01 00:00:00+00:00,0,434,0.0,0,0,0,1
257,601027b80225f68e1b6742c4,3630.0,2021-01-26 14:31:20+00:00,2021-07-17 13:31:20+00:00,1,171,0.3508771929824561,2,0,0,1
258,600c420b6717540d9d08a822,3608.0,2021-01-23 15:34:35+00:00,2022-04-01 00:00:00+00:00,0,432,0.0,0,0,0,1
259,60940a73541e21c6c95031c1,3631.0,2021-05-06 15:25:39+00:00,2021-07-06 15:25:39+00:00,1,61,0.9836065573770493,0,0,1,0
260,6051bf18df18b0e7cea95682,3659.0,2021-03-17 08:34:32+00:00,2021-07-08 07:34:32+00:00,1,112,0.0,0,0,0,1
261,600e968474517dd55242152e,3633.0,2021-01-25 09:59:32+00:00,2022-04-01 00:00:00+00:00,0,430,0.0,0,0,0,1
262,600be084bc767ba5371e5f56,3679.0,2021-01-23 08:38:28+00:00,2021-04-06 07:38:28+00:00,1,72,0.0,0,0,0,1
263,600a9334242e6e314d37a368,3692.0,2021-01-22 08:56:20+00:00,2022-04-01 00:00:00+00:00,0,433,0.0,0,0,0,1
264,600c12fdd37c96a91a0d0b40,3695.0,2021-01-23 12:13:49+00:00,2021-04-24 10:03:53+00:00,1,90,0.0,0,0,0,1
265,600a9ed535201b57dc4c2ad3,3702.0,2021-01-22 09:45:57+00:00,2022-03-28 08:45:57+00:00,1,429,0.34965034965034963,0,0,0,1
266,600eb65ab2181a43ce034784,3707.0,2021-01-25 12:15:22+00:00,2021-04-30 11:15:22+00:00,1,94,0.0,0,0,0,1
267,600ae4256717540d9d036635,3704.0,2021-01-22 14:41:41+00:00,2021-04-25 13:41:41+00:00,1,92,0.0,0,0,0,1
268,600bd1cefc145487aba92c2f,3718.0,2021-01-23 07:35:42+00:00,2021-05-30 06:35:42+00:00,1,126,0.0,0,0,0,1
269,600eb86d74517dd55242d381,3717.0,2021-01-25 12:24:13+00:00,2022-04-01 00:00:00+00:00,0,430,0.0,0,0,0,1
270,600b0a2ebc767ba537118029,3727.0,2021-01-22 17:23:58+00:00,2021-11-04 17:23:58+00:00,1,286,0.0,0,0,0,1
271,600ae227b2181a43cef2e90d,3744.0,2021-01-22 14:33:11+00:00,2021-09-18 13:33:11+00:00,1,238,7.815126050420168,2,0,0,1
272,600aeb557268bc916b0ec251,3731.0,2021-01-22 15:12:21+00:00,2022-04-01 00:00:00+00:00,0,433,3.394919168591224,8,0,0,1
273,601aad404901a63908bf833c,3758.0,2021-02-03 14:03:44+00:00,2022-04-01 00:00:00+00:00,0,421,0.0,0,0,0,1
274,600bf02174517dd55236d336,3761.0,2021-01-23 09:45:05+00:00,2021-05-07 08:45:05+00:00,1,103,0.0,0,0,0,1
275,6010a179015383ac4a846161,3770.0,2021-01-26 23:10:49+00:00,2022-04-01 00:00:00+00:00,0,429,0.0,0,0,0,1
276,600bd9f7d37c96a91a0bf67b,3777.0,2021-01-23 08:10:31+00:00,2022-04-01 00:00:00+00:00,0,432,0.0,0,0,0,1
277,600ed3bb7268bc916b1fd437,3785.0,2021-01-25 14:20:43+00:00,2022-04-01 00:00:00+00:00,0,430,0.0,0,0,0,1
278,600ed4d974517dd55243a0a8,3815.0,2021-01-25 14:25:29+00:00,2022-04-01 00:00:00+00:00,0,430,0.0,0,0,0,1
279,600be72e74517dd55236b7dc,3807.0,2021-01-23 09:06:54+00:00,2021-05-18 08:06:54+00:00,1,114,0.0,0,0,0,1
280,601071cb5c3e36104e49aaa9,3830.0,2021-01-26 19:47:23+00:00,2021-08-01 18:47:23+00:00,1,186,0.0,0,0,0,1
281,60104e542a199a468dda8390,3829.0,2021-01-26 17:16:04+00:00,2022-02-08 17:16:04+00:00,1,378,0.15873015873015872,0,0,0,1
282,600efd1a55756b27ae7e38c6,3850.0,2021-01-25 17:17:14+00:00,2021-06-15 16:17:14+00:00,1,140,0.0,0,0,0,1
283,60119b9a5c3e36104e4f53e3,3853.0,2021-01-27 16:58:02+00:00,2022-04-01 00:00:00+00:00,0,428,1.0514018691588785,0,0,0,1
284,600fd67f9876afd308e0f646,3860.0,2021-01-26 08:44:47+00:00,2022-04-01 00:00:00+00:00,0,429,0.0,0,0,0,1
285,600ee3135c3e36104e41c76e,3873.0,2021-01-25 15:26:11+00:00,2022-04-01 00:00:00+00:00,0,430,0.0,0,0,0,1
286,60105fb05c3e36104e49522a,3874.0,2021-01-26 18:30:08+00:00,2021-10-25 17:30:08+00:00,1,271,0.33210332103321033,0,0,0,1
287,600e8fae5610ec517b40e35d,3899.0,2021-01-25 09:30:22+00:00,2022-04-01 00:00:00+00:00,0,430,0.0,0,0,0,1
288,6011bea89876afd308ea2f11,3901.0,2021-01-27 19:27:36+00:00,2022-04-01 00:00:00+00:00,0,428,0.0,0,0,0,1
289,600ec9ef5610ec517b4692fb,3907.0,2021-01-25 13:38:55+00:00,2021-05-18 12:38:55+00:00,1,112,0.5357142857142857,2,0,0,1
290,6012848f6011c70dfb2815d1,3923.0,2021-01-28 09:31:59+00:00,2022-04-01 00:00:00+00:00,0,427,0.0,0,0,0,1
291,601074ba583fc1881691889b,3942.0,2021-01-26 19:59:54+00:00,2022-04-01 00:00:00+00:00,0,429,0.0,0,0,0,1
292,600fedf6500aced14248aaa2,3966.0,2021-01-26 10:24:54+00:00,2022-04-01 00:00:00+00:00,0,429,0.0,0,0,0,1
293,601031b00225f68e1b68193e,3961.0,2021-01-26 15:13:52+00:00,2022-04-01 00:00:00+00:00,0,429,0.0,0,0,0,1
294,601031b00225f68e1b68193e,4165.0,2021-01-26 15:13:52+00:00,2022-04-01 00:00:00+00:00,0,429,0.0,0,0,0,1
295,600fe2c6906c374c4b195d81,3943.0,2021-01-26 09:37:10+00:00,2022-04-01 00:00:00+00:00,0,429,0.0,0,0,0,1
296,60102d70500aced14249ed00,3976.0,2021-01-26 14:55:44+00:00,2021-06-25 13:55:44+00:00,1,149,0.0,0,0,0,1
297,60143518d65a21d1d1f97bd1,3986.0,2021-01-29 16:17:28+00:00,2021-05-31 15:17:28+00:00,1,121,0.0,0,0,0,1
298,60106b839876afd308e42d4e,4006.0,2021-01-26 19:20:35+00:00,2022-04-01 00:00:00+00:00,0,429,0.0,0,0,0,1
299,6011699b56529453289b97f6,4017.0,2021-01-27 13:24:43+00:00,2022-04-01 00:00:00+00:00,0,428,0.0,0,0,0,1
300,601416f98b7dde8814425cc9,4023.0,2021-01-29 14:08:57+00:00,2022-04-01 00:00:00+00:00,0,426,0.0,0,0,0,1
301,60155b118b7dde88145605f0,4022.0,2021-01-30 13:11:45+00:00,2022-04-01 00:00:00+00:00,0,425,0.07058823529411765,0,0,0,1
302,60117a41583fc1881696ad28,4035.0,2021-01-27 14:35:45+00:00,2021-05-03 13:35:45+00:00,1,95,0.0,0,0,0,1
303,6042496c0e7eaf57c3e012c6,4036.0,2021-03-05 15:08:28+00:00,2022-04-01 00:00:00+00:00,0,391,0.6138107416879796,0,1,0,0
304,60461921df18b0e7ce67e6c3,4044.0,2021-03-08 12:31:29+00:00,2021-08-08 11:31:29+00:00,1,152,0.0,0,0,1,0
305,60461921df18b0e7ce67e6c3,4234.0,2021-03-08 12:31:29+00:00,2021-08-08 11:31:29+00:00,1,152,0.0,0,0,1,0
306,6028004a785346203c60afe8,4050.0,2021-02-13 16:37:30+00:00,2022-04-01 00:00:00+00:00,0,411,0.0,0,0,0,1
307,60129ba2d24fe6d32cad5f96,4068.0,2021-01-28 11:10:26+00:00,2022-04-01 00:00:00+00:00,0,427,0.0,0,0,0,1
308,6035fa857d6c5c14d061df44,4067.0,2021-02-24 07:04:37+00:00,2021-08-23 06:04:37+00:00,1,179,0.33519553072625696,0,1,0,0
309,6035fa857d6c5c14d061df44,4338.0,2021-02-24 07:04:37+00:00,2021-08-23 06:04:37+00:00,1,179,0.33519553072625696,0,1,0,0
310,60152b458b7dde8814533b13,4087.0,2021-01-30 09:47:49+00:00,2022-04-01 00:00:00+00:00,0,425,0.0,0,0,0,1
311,6011bebb56529453289d2745,4074.0,2021-01-27 19:27:55+00:00,2022-04-01 00:00:00+00:00,0,428,0.0,0,0,0,1
312,601166e6015383ac4a930dff,4091.0,2021-01-27 13:13:10+00:00,2022-04-01 00:00:00+00:00,0,428,0.0,0,0,0,1
313,6013e0018e614a0ef373df73,4092.0,2021-01-29 10:14:25+00:00,2021-06-17 09:14:25+00:00,1,138,0.0,0,0,0,1
314,60152e036011c70dfb345914,4109.0,2021-01-30 09:59:31+00:00,2022-04-01 00:00:00+00:00,0,425,0.0,0,0,0,1
315,601c50ec4a42f41135b38ddb,4118.0,2021-02-04 19:54:20+00:00,2021-11-05 19:54:20+00:00,1,274,0.0,0,0,0,1
316,60155cabcd621cb359e5dd35,4138.0,2021-01-30 13:18:35+00:00,2022-04-01 00:00:00+00:00,0,425,0.0,0,0,0,1
317,60142643cd621cb359e16f2c,4147.0,2021-01-29 15:14:11+00:00,2022-04-01 00:00:00+00:00,0,426,0.0,0,0,0,1
318,60142643cd621cb359e16f2c,4146.0,2021-01-29 15:14:11+00:00,2022-04-01 00:00:00+00:00,0,426,0.0,0,0,0,1
319,6011a156015383ac4a97c9d9,4142.0,2021-01-27 17:22:30+00:00,2021-07-01 16:22:30+00:00,1,154,0.1948051948051948,0,0,0,1
320,601286d2d65a21d1d1f14f3f,4140.0,2021-01-28 09:41:38+00:00,2022-04-01 00:00:00+00:00,0,427,0.0,0,0,0,1
321,60114b9e2a199a468dded295,4153.0,2021-01-27 11:16:46+00:00,2022-04-01 00:00:00+00:00,0,428,0.0,0,0,0,1
322,601408ad8b7dde8814415008,4170.0,2021-01-29 13:07:57+00:00,2022-04-01 00:00:00+00:00,0,426,0.0,0,0,0,1
323,60269bf44c663dab61384257,4183.0,2021-02-12 15:17:08+00:00,2021-05-12 14:17:08+00:00,1,88,0.0,0,0,0,1
324,60269bf44c663dab61384257,5937.0,2021-02-12 15:17:08+00:00,2021-05-12 14:17:08+00:00,1,88,0.0,0,0,0,1
325,6011720a9876afd308e8b7b2,4195.0,2021-01-27 14:00:42+00:00,2022-04-01 00:00:00+00:00,0,428,0.0,0,0,0,1
326,6012f2f6150ad8035a8cedd3,4198.0,2021-01-28 17:23:02+00:00,2022-04-01 00:00:00+00:00,0,427,0.0,0,0,0,1
327,6012bdb4970565ebd295c640,4203.0,2021-01-28 13:35:48+00:00,2021-05-07 12:35:48+00:00,1,98,0.0,0,0,0,1
328,60242f384e56257c7fc2aaa6,4209.0,2021-02-10 19:08:40+00:00,2021-10-10 18:08:40+00:00,1,241,0.0,0,0,0,1
329,60242f384e56257c7fc2aaa6,4228.0,2021-02-10 19:08:40+00:00,2021-10-10 18:08:40+00:00,1,241,0.0,0,0,0,1
330,6012a76a8e614a0ef35d56a3,4206.0,2021-01-28 12:00:42+00:00,2021-04-06 11:00:42+00:00,1,67,0.0,0,0,0,1
331,6012b6aa8e614a0ef35ec324,4212.0,2021-01-28 13:05:46+00:00,2022-04-01 00:00:00+00:00,0,427,0.0,0,0,0,1
332,601179fb015383ac4a94ce9b,4220.0,2021-01-27 14:34:35+00:00,2022-04-01 00:00:00+00:00,0,428,0.0,0,0,0,1
333,6013f7f0d65a21d1d1f85b6d,4225.0,2021-01-29 11:56:32+00:00,2022-04-01 00:00:00+00:00,0,426,0.0,0,0,0,1
334,6017b59ccd621cb359ef7a3b,4229.0,2021-02-01 08:02:36+00:00,2022-04-01 00:00:00+00:00,0,423,0.0,0,0,0,1
335,6012b3e98e614a0ef35e73ec,4213.0,2021-01-28 12:54:01+00:00,2022-04-01 00:00:00+00:00,0,427,0.0,0,0,0,1
336,6011b75b5c3e36104e4fcf79,4246.0,2021-01-27 18:56:27+00:00,2021-09-11 17:56:27+00:00,1,226,0.0,0,0,0,1
337,6011ad2c015383ac4a9897bd,4245.0,2021-01-27 18:13:00+00:00,2021-07-03 17:13:00+00:00,1,156,0.0,0,0,0,1
338,6011c45a56529453289d4fbb,4252.0,2021-01-27 19:51:54+00:00,2022-04-01 00:00:00+00:00,0,428,0.0,0,0,0,1
339,601979ec150ad8035aaa4ea1,4268.0,2021-02-02 16:12:28+00:00,2021-09-09 15:12:28+00:00,1,218,0.0,0,0,0,1
340,60150b95d24fe6d32cb8111d,4274.0,2021-01-30 07:32:37+00:00,2021-04-11 06:32:37+00:00,1,70,0.0,0,0,0,1
341,6017f1a8dd78b222df3f9873,4287.0,2021-02-01 12:18:48+00:00,2022-04-01 00:00:00+00:00,0,423,0.0,0,0,0,1
342,6012b4408e614a0ef35e7a92,4316.0,2021-01-28 12:55:28+00:00,2021-03-28 11:55:28+00:00,1,58,0.0,0,0,0,1
343,6012b4408e614a0ef35e7a92,4318.0,2021-01-28 12:55:28+00:00,2021-03-28 11:55:28+00:00,1,58,0.0,0,0,0,1
344,6017c863d65a21d1d1079d40,4326.0,2021-02-01 09:22:43+00:00,2022-01-15 09:22:43+00:00,1,348,0.0,0,0,0,1
345,6012feb88e614a0ef36483cb,4351.0,2021-01-28 18:13:12+00:00,2022-04-01 00:00:00+00:00,0,427,0.0,0,0,0,1
346,6047aceb84363e40104b818c,4376.0,2021-03-09 17:14:19+00:00,2021-07-29 16:14:19+00:00,1,141,0.0,0,0,0,1
347,60153ab6d65a21d1d1fd4d3d,4382.0,2021-01-30 10:53:42+00:00,2022-04-01 00:00:00+00:00,0,425,0.0,0,0,0,1
348,60143a4513285548d6be770d,4416.0,2021-01-29 16:39:33+00:00,2021-11-02 16:39:33+00:00,1,277,24.8014440433213,3,0,0,1
349,601444f9cd621cb359e204ff,4429.0,2021-01-29 17:25:13+00:00,2022-04-01 00:00:00+00:00,0,426,0.0,0,0,0,1
350,6017d0b5d24fe6d32cc3280e,4444.0,2021-02-01 09:58:13+00:00,2022-04-01 00:00:00+00:00,0,423,0.0,0,0,0,1
351,6017fbdadd78b222df409788,4454.0,2021-02-01 13:02:18+00:00,2022-04-01 00:00:00+00:00,0,423,0.0,0,0,0,1
352,60195c73f611a9d3786a0752,4460.0,2021-02-02 14:06:43+00:00,2022-04-01 00:00:00+00:00,0,422,0.0,0,0,0,1
353,6017d926dd78b222df3d382c,4471.0,2021-02-01 10:34:14+00:00,2022-04-01 00:00:00+00:00,0,423,0.0,0,0,0,1
354,601920b2150ad8035aa83442,4497.0,2021-02-02 09:51:46+00:00,2022-04-01 00:00:00+00:00,0,422,3.4123222748815167,2,0,0,1
355,6041068b355a3d00854f62db,4519.0,2021-03-04 16:10:51+00:00,2021-07-04 15:10:51+00:00,1,121,0.0,0,0,1,0
356,601c2a838633777c39c50a8c,4521.0,2021-02-04 17:10:27+00:00,2021-08-01 16:10:27+00:00,1,177,0.0,0,0,0,1
357,60191712354355c26ff96288,4518.0,2021-02-02 09:10:42+00:00,2022-04-01 00:00:00+00:00,0,422,0.0,0,0,0,1
358,60156759150ad8035a972591,4524.0,2021-01-30 14:04:09+00:00,2021-07-07 13:04:09+00:00,1,157,0.0,0,0,0,1
359,6019ac50f611a9d3787096d3,4568.0,2021-02-02 19:47:28+00:00,2022-02-27 19:47:28+00:00,1,390,0.0,0,0,0,1
360,601bc295a0013695ba320069,4567.0,2021-02-04 09:47:01+00:00,2021-06-12 08:47:01+00:00,1,127,0.0,0,0,0,1
361,601bc295a0013695ba320069,5285.0,2021-02-04 09:47:01+00:00,2021-06-12 08:47:01+00:00,1,127,0.0,0,0,0,1
362,60199426d24fe6d32ccc7a7b,4600.0,2021-02-02 18:04:22+00:00,2022-04-01 00:00:00+00:00,0,422,0.07109004739336493,0,0,0,1
363,60199426d24fe6d32ccc7a7b,5064.0,2021-02-02 18:04:22+00:00,2022-04-01 00:00:00+00:00,0,422,0.07109004739336493,0,0,0,1
364,601a5a59f611a9d3787cf76c,4623.0,2021-02-03 08:10:01+00:00,2022-04-01 00:00:00+00:00,0,421,0.0,0,0,0,1
365,6017e9b513285548d6cdb9f3,4624.0,2021-02-01 11:44:53+00:00,2022-04-01 00:00:00+00:00,0,423,0.0,0,0,0,1
366,60180a6ad65a21d1d1093af4,4616.0,2021-02-01 14:04:26+00:00,2022-04-01 00:00:00+00:00,0,423,0.0,0,0,0,1
367,601d8ecdb4127a08a3c08baf,4631.0,2021-02-05 18:30:37+00:00,2022-04-01 00:00:00+00:00,0,419,0.0,0,0,0,1
368,601d07048633777c39d45447,4629.0,2021-02-05 08:51:16+00:00,2022-02-04 08:51:16+00:00,1,364,18.13186813186813,0,0,0,1
369,601af221cd621cb359018504,4647.0,2021-02-03 18:57:37+00:00,2021-05-11 17:57:37+00:00,1,96,0.0,0,0,0,1
370,601aa7bfd65a21d1d116e3c7,4648.0,2021-02-03 13:40:15+00:00,2022-04-01 00:00:00+00:00,0,421,0.0,0,0,0,1
371,6017e8ccdd78b222df3ef38e,4641.0,2021-02-01 11:41:00+00:00,2022-04-01 00:00:00+00:00,0,423,0.0,0,0,0,1
372,6017e8ccdd78b222df3ef38e,4740.0,2021-02-01 11:41:00+00:00,2022-04-01 00:00:00+00:00,0,423,0.0,0,0,0,1
373,601d5f3f4a6b439fbebe1036,4669.0,2021-02-05 15:07:43+00:00,2021-06-29 14:07:43+00:00,1,143,0.0,0,0,0,1
374,601d45894a6b439fbebd8316,4676.0,2021-02-05 13:18:01+00:00,2022-04-01 00:00:00+00:00,0,419,0.0,0,0,0,1
